"ROW_ID","REQUEST_ID","STATUS","MESSAGE","REQUEST_DATE","CURRENCY_CODE","RECEIPT_DATE","GL_DATE","EXCHANGE_DATE","EXCHANGE_RATE_TYPE","RECEIPT_METHOD_ID","RECEIPT_NUMBER","REMITTANCE_BACK_ACC_ID","DEPOSIT_DATE","CUSTOMER_ID","ORG_ID","AMOUNT","REGION","INTEG_MODE"
508912,35662,Success, ,2026-06-02 08:39:59.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2911244,"300000113282139",2026-05-08 00:00:00.000,300000113628221,300000001421038,2431.2,SA,MANUAL
508911,35662,Success, ,2026-06-02 08:39:39.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912097,"300000118410633",2026-05-08 00:00:00.000,300000120419760,300000001421038,309,SA,MANUAL
508910,35662,Success, ,2026-06-02 08:39:38.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912097,"300000118410727",2026-05-08 00:00:00.000,300000120419760,300000001421038,4848,SA,MANUAL
508909,35662,Success, ,2026-06-02 08:39:38.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912097,"300000118410633",2026-05-08 00:00:00.000,300000120419760,300000001421038,5544,SA,MANUAL
508908,35662,Success, ,2026-06-02 08:39:24.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912092,"300000118410639",2026-05-08 00:00:00.000,300000120419662,300000001421038,1313,SA,MANUAL
508907,35662,Success, ,2026-06-02 08:39:23.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912092,"300000118410771",2026-05-08 00:00:00.000,300000120419662,300000001421038,797,SA,MANUAL
508906,35662,Success, ,2026-06-02 08:39:22.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912092,"300000118410639",2026-05-08 00:00:00.000,300000120419662,300000001421038,1654,SA,MANUAL
508755,35660,Success, ,2026-06-02 07:42:40.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2911221,"300000028360209",2026-05-08 00:00:00.000,300000028676742,300000001421038,149,SA,MANUAL
508754,35660,Success, ,2026-06-02 07:42:40.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2911221,"300000028360209",2026-05-08 00:00:00.000,300000028676742,300000001421038,29,SA,MANUAL
508753,35660,Success, ,2026-06-02 07:42:39.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2911221,"300000028360221",2026-05-08 00:00:00.000,300000028676742,300000001421038,498,SA,MANUAL
508752,35660,Success, ,2026-06-02 07:42:38.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2911221,"300000028360209",2026-05-08 00:00:00.000,300000028676742,300000001421038,3285,SA,MANUAL
508751,35660,Success, ,2026-06-02 07:42:33.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912019,"300000050662375",2026-05-08 00:00:00.000,300000051631426,300000001421038,653,SA,MANUAL
508749,35660,Success, ,2026-06-02 07:42:29.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912018,"300000052407295",2026-05-08 00:00:00.000,300000052635119,300000001421038,1348,SA,MANUAL
508858,35660,Success, ,2026-06-02 07:45:22.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2911231,"300000131168013",2026-05-08 00:00:00.000,300000153736527,300000001421038,2945,SA,MANUAL
508857,35660,Success, ,2026-06-02 07:45:22.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912057,"300000052407280",2026-05-08 00:00:00.000,300000052635022,300000001421038,409,SA,MANUAL
508856,35660,Success, ,2026-06-02 07:45:21.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2911231,"300000131168013",2026-05-08 00:00:00.000,300000153736527,300000001421038,2474,SA,MANUAL
508855,35660,Success, ,2026-06-02 07:45:21.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912057,"300000052482551",2026-05-08 00:00:00.000,300000052635022,300000001421038,987,SA,MANUAL
508843,35660,Success, ,2026-06-02 07:45:17.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2911230,"300000068993282",2026-05-08 00:00:00.000,300000068993367,300000001421038,6466,SA,MANUAL
508833,35660,Success, ,2026-06-02 07:45:11.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912048,"300000016780355",2026-05-08 00:00:00.000,300000001576063,300000001421038,199,SA,MANUAL
508832,35660,Success, ,2026-06-02 07:45:10.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912048,"300000016780355",2026-05-08 00:00:00.000,300000001576063,300000001421038,199,SA,MANUAL
508831,35660,Success, ,2026-06-02 07:45:09.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912048,"300000001573441",2026-05-08 00:00:00.000,300000001576063,300000001421038,1281,SA,MANUAL
508830,35660,Success, ,2026-06-02 07:45:09.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912048,"300000016780355",2026-05-08 00:00:00.000,300000001576063,300000001421038,3632,SA,MANUAL
508828,35660,Success, ,2026-06-02 07:45:03.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912047,"300000118410627",2026-05-08 00:00:00.000,300000120419613,300000001421038,1062,SA,MANUAL
508826,35660,Success, ,2026-06-02 07:45:01.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912047,"300000118410627",2026-05-08 00:00:00.000,300000120419613,300000001421038,5245,SA,MANUAL
508824,35660,Success, ,2026-06-02 07:44:37.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912046,"300000003335873",2026-05-08 00:00:00.000,300000003335944,300000001421038,4699,SA,MANUAL
508823,35660,Success, ,2026-06-02 07:44:37.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912046,"300000016780585",2026-05-08 00:00:00.000,300000003335944,300000001421038,6766,SA,MANUAL
508775,35660,Success, ,2026-06-02 07:43:23.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912022,"300000052407286",2026-05-08 00:00:00.000,300000052635072,300000001421038,945,SA,MANUAL
508774,35660,Success, ,2026-06-02 07:43:23.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912016,"300000052407289",2026-05-08 00:00:00.000,300000052635088,300000001421038,945,SA,MANUAL
508773,35660,Success, ,2026-06-02 07:43:22.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912022,"300000052407286",2026-05-08 00:00:00.000,300000052635072,300000001421038,375,SA,MANUAL
508772,35660,Success, ,2026-06-02 07:43:22.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912016,"300000052407289",2026-05-08 00:00:00.000,300000052635088,300000001421038,398,SA,MANUAL
508771,35660,Success, ,2026-06-02 07:43:22.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912022,"300000052482557",2026-05-08 00:00:00.000,300000052635072,300000001421038,199,SA,MANUAL
508770,35660,Success, ,2026-06-02 07:43:21.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912016,"300000052482560",2026-05-08 00:00:00.000,300000052635088,300000001421038,891,SA,MANUAL
508769,35660,Success, ,2026-06-02 07:43:21.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912017,"300000073517402",2026-05-08 00:00:00.000,300000073517462,300000001421038,29,SA,MANUAL
508768,35660,Success, ,2026-06-02 07:43:21.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912022,"300000052407286",2026-05-08 00:00:00.000,300000052635072,300000001421038,5071,SA,MANUAL
508767,35660,Success, ,2026-06-02 07:43:20.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912017,"300000073517386",2026-05-08 00:00:00.000,300000073517462,300000001421038,199,SA,MANUAL
508766,35660,Success, ,2026-06-02 07:43:20.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912016,"300000052407289",2026-05-08 00:00:00.000,300000052635088,300000001421038,2170,SA,MANUAL
508765,35660,Success, ,2026-06-02 07:43:20.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912017,"300000073517402",2026-05-08 00:00:00.000,300000073517462,300000001421038,2288,SA,MANUAL
509003,35663,Success, ,2026-06-02 09:07:50.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912116,"300000131168115",2026-05-08 00:00:00.000,300000138886180,300000001421038,474,SA,MANUAL
509002,35663,Success, ,2026-06-02 09:07:50.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912114,"300000047659064",2026-05-08 00:00:00.000,300000049196358,300000001421038,3748,SA,MANUAL
509001,35663,Success, ,2026-06-02 09:07:50.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912116,"300000131168115",2026-05-08 00:00:00.000,300000138886180,300000001421038,946,SA,MANUAL
509000,35663,Success, ,2026-06-02 09:07:50.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912114,"300000047659036",2026-05-08 00:00:00.000,300000049196358,300000001421038,5634,SA,MANUAL
508999,35663,Success, ,2026-06-02 09:07:49.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912116,"300000131004944",2026-05-08 00:00:00.000,300000138886180,300000001421038,2158,SA,MANUAL
508998,35663,Success, ,2026-06-02 09:07:48.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912116,"300000131168115",2026-05-08 00:00:00.000,300000138886180,300000001421038,5058,SA,MANUAL
508997,35663,Success, ,2026-06-02 09:07:48.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912122,"300000050662354",2026-05-08 00:00:00.000,300000051631674,300000001421038,803,SA,MANUAL
508996,35663,Success, ,2026-06-02 09:07:47.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912120,"300000016780337",2026-05-08 00:00:00.000,300000001576045,300000001421038,1693,SA,MANUAL
508992,35663,Success, ,2026-06-02 09:07:46.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912120,"300000001545550",2026-05-08 00:00:00.000,300000001576045,300000001421038,2043,SA,MANUAL
508991,35663,Success, ,2026-06-02 09:07:46.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912122,"300000050662354",2026-05-08 00:00:00.000,300000051631674,300000001421038,1205,SA,MANUAL
508990,35663,Success, ,2026-06-02 09:07:45.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912120,"300000016780337",2026-05-08 00:00:00.000,300000001576045,300000001421038,3628,SA,MANUAL
508989,35663,Success, ,2026-06-02 09:07:11.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2912119,"300000154328712",2026-05-08 00:00:00.000,300000154310003,300000001421038,332,SA,MANUAL
508988,35663,Success, ,2026-06-02 09:07:11.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2912119,"300000154328712",2026-05-08 00:00:00.000,300000154310003,300000001421038,479,SA,MANUAL
508987,35663,Success, ,2026-06-02 09:07:10.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518638,Cash-2912119,"300000154328708",2026-05-08 00:00:00.000,300000154310003,300000001421038,5541,SA,MANUAL
508986,35663,Success, ,2026-06-02 09:07:09.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518641,Mada-2912119,"300000154328712",2026-05-08 00:00:00.000,300000154310003,300000001421038,244,SA,MANUAL
508985,35663,Success, ,2026-06-02 09:07:07.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518646,Visa-2911261,"300000131168138",2026-05-08 00:00:00.000,300000171340507,300000001421038,876,SA,MANUAL
508984,35663,Success, ,2026-06-02 09:07:06.000,SAR,2026-05-08 00:00:00.000,2026-05-08 00:00:00.000,,,300000001518644,Master-2911261,"300000131168138",2026-05-08 00:00:00.000,300000171340507,300000001421038,199,SA,MANUAL
